-0.203593,-5.37524,-8.08766
-2.10161,-4.13246,-7.43248
-1.6458,-4.01434,-8.00644
-1.61447,-3.13289,-8.91924
-1.54977,-2.25683,-9.86001
-0.809462,-2.17807,-10.6791
-0.452184,-1.92047,-11.2939
-0.585315,-1.42711,-11.6542
-0.465881,-1.39743,-11.8033
-0.500449,-1.27379,-11.8924
-0.628268,-0.994636,-12.0437
-0.39035,-1.01407,-12.2622
-0.163499,-1.02237,-12.4807
-0.226842,-0.81651,-12.6233
-0.222113,-0.783365,-12.6611
-0.222943,-0.788644,-12.655
-0.336861,-0.63904,-12.6907
-0.2524,-0.623878,-12.7903
-0.0701057,-0.680732,-12.9158
-0.0746332,-0.582923,-13.0091
-0.11515,-0.520355,-13.0311
-0.0986381,-0.560864,-13.0071
-0.184776,-0.47734,-13.0045
-0.178926,-0.432025,-13.0557
-0.0320235,-0.494073,-13.1405
0.00671726,-0.458617,-13.2147
-0.0475456,-0.381379,-13.2377
-0.0300515,-0.42367,-13.2129
-0.0885505,-0.385137,-13.1929
-0.12507,-0.324801,-13.2167
-0.016557,-0.372625,-13.2774
0.0514513,-0.376951,-13.3411
0.0075213,-0.305027,-13.3691
0.0119969,-0.328754,-13.3499
-0.0219383,-0.323233,-13.3214
-0.076482,-0.263458,-13.3267
-0.0107898,-0.28606,-13.3698
0.0735015,-0.314539,-13.4256
0.0560168,-0.263534,-13.4591
0.0404987,-0.258445,-13.4487
0.0263179,-0.275705,-13.4172
-0.0297099,-0.228419,-13.4085
-0.00692402,-0.22282,-13.4369
0.080481,-0.26182,-13.4853
0.0949967,-0.238313,-13.5233
0.0644119,-0.207474,-13.5236
0.0619553,-0.23506,-13.4935
0.0142762,-0.206906,-13.474
0.00150193,-0.17919,-13.4889
0.0775976,-0.214807,-13.5294
0.120719,-0.217302,-13.57
0.0913961,-0.176352,-13.5817
0.0882874,-0.197632,-13.5573
0.0539658,-0.190557,-13.53
0.0191723,-0.153727,-13.5321
0.069549,-0.172617,-13.5635
0.132164,-0.194445,-13.6043
0.123232,-0.163161,-13.6267
0.108265,-0.162782,-13.6121
0.0886762,-0.174366,-13.5809
0.0463584,-0.142472,-13.5705
0.0622035,-0.137279,-13.5915
0.130777,-0.167688,-13.6297
0.152044,-0.158003,-13.6607
0.127397,-0.134686,-13.6593
0.118148,-0.155359,-13.6294
0.0791882,-0.13817,-13.6076
0.0635156,-0.113675,-13.6165
0.119863,-0.137507,-13.649
0.168141,-0.14974,-13.685
0.153812,-0.121858,-13.6986
0.142191,-0.132136,-13.6767
0.113624,-0.133765,-13.6465
0.0798425,-0.105176,-13.6413
0.105584,-0.107418,-13.6648
0.167551,-0.132735,-13.7014
0.184281,-0.122517,-13.7284
0.163348,-0.108102,-13.7219
0.147174,-0.124185,-13.6896
0.109592,-0.106654,-13.6696
0.0997017,-0.0862455,-13.6801
0.152448,-0.106819,-13.7122
0.200783,-0.119801,-13.7476
0.19251,-0.0979782,-13.7611
0.177444,-0.105981,-13.7381
0.147128,-0.107857,-13.7059
0.115278,-0.0829634,-13.6989
0.132542,-0.0783885,-13.7208
0.192776,-0.102273,-13.7571
0.224574,-0.102924,-13.7883
0.206758,-0.0851523,-13.7882
0.188533,-0.0998071,-13.7553
0.15169,-0.0899498,-13.7284
0.131121,-0.065586,-13.7321
0.165891,-0.0716232,-13.7609
0.225959,-0.0932559,-13.7993
0.248276,-0.0878114,-13.8271
0.229071,-0.0778357,-13.8178
0.203332,-0.0898142,-13.7801
0.165647,-0.075216,-13.757
0.151762,-0.0517956,-13.7666
0.191198,-0.0590503,-13.7988
0.253308,-0.0803128,-13.8396
0.281861,-0.0780638,-13.8704
0.263447,-0.0677391,-13.8623
0.233638,-0.0791236,-13.8211
0.193665,-0.0664512,-13.7938
0.174718,-0.0403382,-13.801
0.200216,-0.0344005,-13.8324
0.264328,-0.0550966,-13.8758
0.323992,-0.0701965,-13.9204
0.335017,-0.0593887,-13.9422
0.30891,-0.0628148,-13.9127
0.263008,-0.0652075,-13.8644
0.225255,-0.0464249,-13.8454
0.207406,-0.0122341,-13.8618
0.215909,0.0150918,-13.8976
0.261145,0.0158195,-13.9436
0.32234,0.00524301,-13.9942
0.367214,0.00435029,-14.0382
0.356853,0.0182461,-14.0417
0.314996,0.0086369,-13.9902
0.265535,0.00906025,-13.9412
0.245984,0.0180211,-13.9306
0.241164,0.0429591,-13.9507
0.237932,0.07684,-13.9814
0.221599,0.117725,-14.0059
0.222239,0.112218,-14.0011
0.208309,0.0929781,-13.9679
0.215192,0.0615332,-13.9433
0.241812,0.0378918,-13.9463
0.283741,0.0194455,-13.9698
0.331999,0.00479113,-14.0034
0.370313,0.000388496,-14.0373
0.36898,0.0151498,-14.0507
0.346716,0.0101022,-14.0234
0.310112,0.00849852,-13.9852
0.291613,0.0141538,-13.9724
0.303889,0.016698,-13.9872
0.345024,0.00566914,-14.0173
0.401152,-0.0118051,-14.0559
0.463746,-0.0302215,-14.1001
0.529769,-0.0484182,-14.1479
0.59657,-0.0655519,-14.1976
0.654047,-0.0767881,-14.2438
0.664825,-0.0699031,-14.2615
0.626622,-0.0758338,-14.2174
0.564279,-0.0737144,-14.1572
0.516437,-0.0598231,-14.1232
0.50261,-0.0443071,-14.1249
0.527209,-0.0563577,-14.1374
0.529842,-0.0543945,-14.142
0.518424,-0.0545384,-14.1305
0.510301,-0.0636499,-14.1132
0.492822,-0.0529545,-14.1065
0.47547,-0.0285864,-14.1135
0.488242,-0.0271417,-14.1277
0.507691,-0.035753,-14.1385
0.497592,-0.0299477,-14.1342
0.49041,-0.0404022,-14.1166
0.476977,-0.0402237,-14.1033
0.459049,-0.020909,-14.1047
0.447511,0.00327482,-14.1174
0.46951,-0.00367422,-14.1324
0.476974,-0.00596721,-14.1376
0.465829,-0.00772389,-14.1247
0.457286,-0.0177741,-14.1061
0.443619,-0.0107521,-14.0995
0.428357,0.0126502,-14.1076
0.415663,0.0413701,-14.1236
0.434526,0.0363081,-14.1374
0.435669,0.0333778,-14.1356
0.426636,0.0237063,-14.1169
0.420215,0.0139964,-14.1008
0.416569,0.0173289,-14.1005
0.417835,0.0289581,-14.1134
0.415817,0.0490348,-14.1314
0.403749,0.0731696,-14.1435
0.402777,0.0665523,-14.1359
0.391057,0.0565218,-14.1142
0.396663,0.0375727,-14.1008
0.415683,0.0225768,-14.1049
0.441702,0.0125243,-14.1208
0.464537,0.00973682,-14.1409
0.46593,0.0210846,-14.1536
0.453959,0.0235392,-14.1441
0.434402,0.0189932,-14.12
0.420455,0.0192366,-14.1063
0.431938,0.0127251,-14.1113
0.462266,-0.000288242,-14.1286
0.496346,-0.0115423,-14.1514
0.516789,-0.0121002,-14.1713
0.507891,-0.0033564,-14.1711
0.489207,-0.00982584,-14.146
0.463479,-0.00682685,-14.1232
0.452269,0.00193095,-14.1208
0.463194,0.00500052,-14.1348
0.495299,-0.00429688,-14.1576
0.536436,-0.0174169,-14.1856
0.579657,-0.0297768,-14.2165
0.615068,-0.0364553,-14.2452
0.617105,-0.0300784,-14.2536
0.592279,-0.0350076,-14.2239
0.55442,-0.0334362,-14.1876
0.52803,-0.0219202,-14.1727
0.512035,0.00118824,-14.1798
0.522731,0.00516064,-14.1945
0.540665,-0.00225849,-14.205
0.53292,-0.000368777,-14.1991
0.5233,-0.00955118,-14.1803
0.509466,-0.00814893,-14.1679
0.498132,0.00565046,-14.1704
0.4884,0.0284423,-14.1834
0.475813,0.0579793,-14.2004
0.481394,0.0637337,-14.2117
0.481386,0.0563386,-14.2043
0.474769,0.0419892,-14.1833
0.474803,0.0290693,-14.1705
0.486242,0.0209104,-14.1737
0.507904,0.0135355,-14.188
0.532862,0.00792962,-14.2074
0.547952,0.0102167,-14.2248
0.539602,0.0194727,-14.2257
0.523613,0.0140824,-14.2043
0.503028,0.0140263,-14.1836
0.499668,0.014046,-14.1803
0.515882,0.00916587,-14.1916
0.545498,-0.00120038,-14.2109
0.580974,-0.0127527,-14.2348
0.618311,-0.0235141,-14.2614
0.649997,-0.0298942,-14.2867
0.654151,-0.0246917,-14.296
0.633528,-0.0282852,-14.2718
0.600356,-0.0277375,-14.2392
0.576334,-0.0186927,-14.2242
0.561368,0.00123582,-14.2292
0.567452,0.00753702,-14.2416
0.584188,0.000301133,-14.2511
0.578219,0.00205847,-14.2469
0.569898,-0.00594192,-14.2305
0.558058,-0.00588046,-14.2188
0.548226,0.00510153,-14.2199
0.540315,0.0237776,-14.2307
0.529672,0.0489578,-14.2452
0.530257,0.0586037,-14.2554
0.531651,0.0515434,-14.2498
0.525451,0.0394058,-14.2314
0.525923,0.0268055,-14.2193
0.535958,0.0187853,-14.2213
0.554762,0.0119475,-14.2333
0.576479,0.00684651,-14.2499
0.589819,0.00863881,-14.265
0.582565,0.0169932,-14.2661
0.568705,0.0123065,-14.2476
0.550325,0.0122395,-14.2291
0.546831,0.0123023,-14.2257
0.560808,0.00792605,-14.2353
0.586742,-0.00132683,-14.252
0.617728,-0.011505,-14.2728
0.649537,-0.0204717,-14.2956
0.67245,-0.0235486,-14.3155
0.668007,-0.0184658,-14.3161
0.646629,-0.02307,-14.2901
0.618843,-0.0204641,-14.265
0.601248,-0.00994994,-14.2579
0.588841,0.0101077,-14.2655
0.595009,0.0160924,-14.2777
0.609115,0.00995439,-14.2857
0.60278,0.0101381,-14.2795
0.594387,0.00240826,-14.2634
0.583993,0.00292275,-14.2535
0.578674,0.0106749,-14.2559
0.580043,0.0201313,-14.2668
0.584277,0.030118,-14.281
0.579664,0.0454499,-14.2917
0.573014,0.0478303,-14.2874
0.561992,0.0409943,-14.2696
0.561719,0.0283875,-14.2567
0.573835,0.0170334,-14.2575
0.594105,0.00738701,-14.2681
0.618606,-0.00129532,-14.2839
0.642199,-0.00727286,-14.3015
0.651839,-0.00475412,-14.3137
0.641803,-0.0022223,-14.3062
0.622733,-0.00552849,-14.2838
0.604843,-0.00217956,-14.2692
0.598103,0.00577896,-14.2705
0.602105,0.0129133,-14.2816
0.616641,0.0141012,-14.2973
0.632018,0.0150707,-14.3137
0.631416,0.0234131,-14.3214
0.619509,0.0223736,-14.3085
0.601256,0.0194938,-14.2873
0.595242,0.0157994,-14.2776
0.602926,0.0127287,-14.2822
